Price,Close,High,Low,Open,Volume
Ticker,MBG.DE,MBG.DE,MBG.DE,MBG.DE,MBG.DE
Date,,,,,
2023-01-03,50.63848876953125,51.342130017778864,50.33014884849515,50.36177391977056,1630673
2023-01-04,52.06949234008789,52.267144526003236,50.836144630173266,50.9152042981662,2715145
2023-01-05,52.504329681396484,52.701981867761866,51.67418808591545,52.00624231136145,1793620
2023-01-06,52.543853759765625,53.03403332786421,51.35003292744538,52.67825579183813,2127422
2023-01-09,53.223777770996094,53.52420690737741,52.883815786624666,53.05775066679596,2399636
2023-01-10,53.56373977661133,53.74558243282591,52.875908031624505,53.22377779210507,2376716
2023-01-11,53.872074127197266,54.13297643515047,53.59536229991301,53.74557987695251,2116073
2023-01-12,54.47294235229492,54.65477898117807,53.72976822068759,54.09344751031976,2712212
2023-01-13,53.00240707397461,54.299004837461275,52.75732031132335,54.299004837461275,3072434
2023-01-16,53.09728240966797,53.3265536212684,52.67035299409661,53.31074410152085,1466111
2023-01-17,53.152626037597656,53.60327275941448,52.53594617923159,53.09728366936982,1582531
2023-01-18,53.207969665527344,53.524208330392916,52.90753448929281,53.23168696220567,1245010
2023-01-19,51.800682067871094,52.899633767423325,51.800682067871094,52.64663317965544,2152459
2023-01-20,52.01414489746094,52.33829131418459,51.61093278858794,52.21179706410342,2128467
2023-01-23,53.18424606323242,53.25540398476703,52.24342578592794,52.583387777587866,1724442
2023-01-24,53.56373977661133,53.95904412920624,53.018217839833305,53.445147264459706,2031321
2023-01-25,53.44514846801758,53.71395857040577,53.136811548599205,53.4214311714263,1309779
2023-01-26,53.99858093261719,54.117167421589556,53.524210849263014,53.83254778432352,1733510
2023-01-27,53.99858093261719,53.99858093261719,53.99858093261719,53.99858093261719,0
2023-01-30,53.54002380371094,54.65477896900783,53.152627217516425,54.63106167236452,2593538
2023-01-31,53.87998580932617,53.99857832443659,52.82847475754149,53.35027941128098,2386354
2023-02-01,55.026363372802734,55.168673177644195,53.943233332715806,54.16460279983239,2608230
2023-02-02,57.08195114135742,57.587940274800175,54.99474445793948,55.303081397635346,4335198
2023-02-03,56.923828125,57.461442298566304,56.235996363684535,56.67083357460797,3214000
2023-02-06,56.805233001708984,56.963358358359535,55.88813006059816,56.48898832027347,1925947
2023-02-07,56.88429260253906,57.31122201723512,56.59967299274169,56.94754274513083,1661559
2023-02-08,56.75779724121094,57.37447103977818,56.30715053980676,57.01079177477354,1721447
2023-02-09,57.7065315246582,58.01486845755345,56.84477087422435,56.84477087422435,2361035
2023-02-10,56.89220428466797,57.67490524941985,56.449465319857374,57.45353576701455,2045968
2023-02-13,56.50480651855469,57.12148035871284,56.50480651855469,56.92382817754082,1207531
2023-02-14,56.51271057128906,57.113568819520005,56.22018319095642,56.67082989306237,1602344
2023-02-15,57.20844268798828,57.29541012248055,56.386208963975704,56.48898591752778,1530975
2023-02-16,57.38238525390625,57.83303200587447,56.68664568464574,57.55632014622138,2101550
2023-02-17,59.01103210449219,59.343086306449976,58.14136375237461,58.196706119367576,5170528
2023-02-20,59.19287872314453,59.730492909325505,59.153345873272656,59.29565568819898,1619956
2023-02-21,58.97150421142578,59.390531918849746,58.20461878491648,59.1849719533788,1779722
2023-02-22,58.48923873901367,58.78966789644557,58.08602658235194,58.63945030179654,1935831
2023-02-23,58.592018127441406,59.20078424398512,58.54458353006217,58.71061065275591,2167050
2023-02-24,56.87639236450195,58.987316166501024,56.87639236450196,58.884539205967414,5234674
2023-02-27,57.39028549194336,57.817214935000074,57.24798170945711,57.635378302801435,1552245
2023-02-28,57.43772888183594,58.1413702111402,56.73408755253167,57.16891876096186,2395280
2023-03-01,57.975337982177734,58.56829451294137,57.50887570807348,57.833028173519835,2058806
2023-03-02,58.204620361328125,58.41017430050017,57.07404956841676,57.651190598050526,1635655
2023-03-03,59.762107849121094,59.95976002118227,58.204613800046154,58.204613800046154,2941485
2023-03-06,59.904422760009766,60.02301527972738,59.50121663758244,59.888613238918275,1543597
2023-03-07,59.564456939697266,59.94395177212005,59.41424538741522,59.74629959586908,1336673
2023-03-08,59.39052963256836,59.904420478663944,59.26402934118946,59.58027403777082,1804184
2023-03-09,59.113807678222656,59.888606829844086,58.23623760270553,59.56445437943003,1935647
2023-03-10,58.52876663208008,58.694793750960535,57.12148397806511,57.31913617176083,2665376
2023-03-13,56.67083740234375,58.971505807887,56.46527743130794,58.81338646516178,4137051
2023-03-14,57.57212448120117,57.706526510658904,56.322961305161336,57.01870081174839,2859137
2023-03-15,55.461204528808594,57.68281316648094,55.12124252803792,57.57212842500826,4519645
2023-03-16,55.627227783203125,56.35458632868502,54.38597238402825,56.19646700379438,4593018
2023-03-17,54.75756072998047,56.3150608477051,54.038103911390614,56.05415852677477,9158469
2023-03-20,54.66268539428711,55.03427245082492,52.98659276781265,54.425500369983816,2625711
2023-03-21,55.722103118896484,56.330869156106516,55.38214114096044,55.47701032335568,2673789
2023-03-22,56.26762390136719,56.70246113133942,55.73791748075821,55.82488492675266,1921978
2023-03-23,55.91184997558594,56.655024106997075,55.571887982692104,56.38621400403024,1650894
2023-03-24,55.06589889526367,55.658855438934424,53.61908348105922,55.658855438934424,3513012
2023-03-27,56.51271057128906,56.79732414410792,55.53235147432503,55.63513446215662,2052688
2023-03-28,56.83686065673828,57.5325941620307,56.71826814182577,57.32704023683927,1355205
2023-03-29,55.627227783203125,55.99090705594407,55.20820614356389,55.40585831560999,3853734
2023-03-30,56.06206512451172,56.28343459269739,55.64303745188528,56.11740749155814,2582982
2023-03-31,55.959285736083984,56.32296503320587,55.5956064389621,56.267622662597454,3241795
2023-04-03,55.6667594909668,56.0778733463871,55.38213988649679,55.98299813427527,3464723
2023-04-04,55.69047927856445,56.32296262535491,55.62722913432568,55.8881314554113,2396840
2023-04-05,54.101356506347656,55.998818695274934,53.94323717054789,55.888133953841894,3362207
2023-04-06,53.619083404541016,54.19623042691124,53.28702918820707,54.132980281362144,2319896
2023-04-11,54.45712661743164,55.01055634212944,54.09344732901838,54.31481680615116,2427777
2023-04-12,54.82080841064453,55.56398257371715,54.47294465862712,54.54409655158541,1983591
2023-04-13,55.17658615112305,55.484923085347596,54.654781473594625,54.86824921689849,1779787
2023-04-14,55.6667594909668,55.97509639049839,55.17657994285389,55.310981969446544,2400954
2023-04-17,54.749656677246094,56.06207011527439,54.65478145449241,55.99881996677193,2327453
2023-04-18,55.477012634277344,55.540262779752624,54.88405609214475,54.99474083079357,2710343
2023-04-19,55.82488250732422,55.82488250732422,54.99474093403384,55.445387665625965,2085092
2023-04-20,53.9432373046875,55.57979716493535,53.72186178940491,55.57979716493535,4028108
2023-04-21,54.7180290222168,55.49282822516308,54.00647996478978,55.026365941790864,4229716
2023-04-24,55.25564193725586,55.46120188958003,54.631060336172766,54.93149550461557,1951192
2023-04-25,55.152870178222656,55.46120711985378,54.85243498144729,55.25564714814426,2010841
2023-04-26,55.390045166015625,55.461203087608126,54.631061516268815,55.14495839224716,2143895
2023-04-27,55.390045166015625,56.18065388848512,55.07380650252052,55.540262753481905,2705371
2023-04-28,55.80116653442383,56.378307539029215,54.03810638332838,56.06997061177625,4484728
2023-05-02,54.9947395324707,56.56805519672957,54.9947395324707,56.29133732477445,3619970
2023-05-03,55.54026412963867,55.666764423663786,54.49666083139555,55.342611944123945,4057074
2023-05-04,55.548797607421875,56.89781705448792,55.079206682916364,56.77828434541059,4895234
2023-05-05,56.931968688964844,56.94050860054388,55.489029792173234,55.62564232126201,3347560
2023-05-08,56.931968688964844,57.52109882108335,56.795356159876064,57.19664732151946,2022023
2023-05-09,57.33325958251953,57.52963194961152,56.84658884949328,57.08565426023686,2778602
2023-05-10,57.76870346069336,58.016302267158984,57.06857402846695,57.70893059439163,2685946
2023-05-11,57.86261749267578,58.238295436073436,57.42717970996736,57.88823722757977,2752091
2023-05-12,57.9394645690918,58.31514251832368,57.80285203699145,58.20414320748114,2180549
2023-05-15,58.058998107910156,58.349289971708515,57.86261921871868,58.058998107910156,1655858
2023-05-16,57.546714782714844,57.85408647376073,57.20518995777006,57.79432011794871,2505551
2023-05-17,58.38344192504883,58.443208278978254,57.333260775425494,57.41864035046124,2414124
2023-05-18,60.193519592285156,60.35574534660245,58.750580655153286,58.82742683342509,3489030
2023-05-19,60.77410888671875,61.29493276077787,60.33866458738126,60.40697085277616,4060785
2023-05-22,60.961952209472656,61.13271137110043,60.56920092649321,60.80826635838988,1878847
2023-05-23,60.84241485595703,61.03025382785668,60.58626961899496,60.87656798848823,1754573
2023-05-24,59.69831085205078,60.53504635792011,59.40801898134864,60.40697373270974,2779971
2023-05-25,59.98006820678711,60.33013294156793,59.33117169478131,59.81784245027461,1966352
2023-05-26,60.99610137939453,60.99610137939453,59.903227182315256,60.36427819154729,2199584
2023-05-29,60.75703430175781,61.542536795175025,60.586268641855895,61.04732615252527,1509671
2023-05-30,60.79118728637695,61.45716365867656,60.53504854076438,60.6801944813493,1836543
2023-05-31,59.57024002075195,60.62042776224938,59.32264118901179,60.065450712321294,9349162
2023-06-01,60.244747161865234,60.432586141104935,59.706849960078664,60.03129496073726,1760173
2023-06-02,61.67914581298828,61.83283165736297,60.628964638131364,60.83387692594956,3128986
2023-06-05,61.50838851928711,61.81576021733371,61.17540359874402,61.73038063766396,1675542
2023-06-06,61.49984359741211,61.679142654326434,61.047325999383965,61.44861715659197,1293109
2023-06-07,61.875526428222656,61.960906007690554,61.064404138166715,61.551074906582535,2140621
2023-06-08,62.328041076660156,62.97693757481525,61.832830419803784,61.88406337626606,2603334
2023-06-09,61.98651885986328,62.678108431724226,61.98651885986328,62.38781004641417,1472053
2023-06-12,62.840328216552734,62.883021263420055,62.2682778671792,62.32804422436682,1922110
2023-06-13,63.50629425048828,63.50629425048829,61.901136100792534,63.17330934982823,2562255
2023-06-14,64.33448791503906,64.76139228941098,63.53191212076964,63.60021186999586,3412044
2023-06-15,64.18934631347656,64.22349944741136,63.65144911060303,64.17227300353129,2180019
2023-06-16,64.97484588623047,64.97484588623047,63.89051161798037,64.1466503397342,9064187
2023-06-19,64.49671936035156,64.82970428065877,64.19788757469694,64.57355902778659,1454192
2023-06-20,64.07835388183594,64.31741930670866,63.38676431526069,64.19788659427229,1844673
2023-06-21,63.224544525146484,64.53940435060086,63.16477816944401,64.30033892779097,2441517
2023-06-22,61.773067474365234,62.302431293392864,61.43154263996175,62.276818070770375,2615289
2023-06-23,61.49984359741211,61.99505423881959,60.893640162879706,61.99505423881959,2021890
2023-06-26,61.45716094970703,61.73891290605707,60.261827314070466,61.67914654997745,2108434
2023-06-27,61.32908630371094,61.79867722484301,60.85094895679233,61.627918074257536,2047053
2023-06-28,61.93528747558594,62.123126442738624,61.354697265315714,61.71329537676514,1666174
2023-06-29,62.310970306396484,62.703721580377106,62.09751810223022,62.24266403769265,1359574
2023-06-30,62.90009307861328,63.11354527978738,62.31096943292283,62.754947145185504,2983542
2023-07-03,62.85740661621094,63.583142798195375,62.66102772473447,63.13915857139824,1667671
2023-07-04,62.11458969116211,63.18185068241919,61.380313608053704,63.18185068241919,1704565
2023-07-05,62.81471252441406,62.84032574590969,61.431539937253234,61.644992135108936,2170925
2023-07-06,60.97902297973633,62.60980091573733,60.64603806860263,62.57564778202564,2696415
2023-07-07,61.43153762817383,61.43153762817383,60.51796251625252,60.919253675384624,2193616
2023-07-10,61.397396087646484,61.841373813035155,60.67165337096289,61.354703040531774,1165077
2023-07-11,61.798675537109375,61.832828669102554,61.00463313188869,61.72183587565763,1577401
2023-07-12,61.995052337646484,62.106045127367636,61.423002052551595,61.93528598717454,2075037
2023-07-13,62.157283782958984,62.37073598480425,61.423007687487726,61.84991209117826,2193914
2023-07-14,61.841365814208984,62.10604443276116,61.66206676479845,62.054817994084885,1403461
2023-07-17,61.918209075927734,61.977975429209714,61.33761885231257,61.499844602953914,1318088
2023-07-18,61.875526428222656,62.24266448257454,61.388855659806836,61.95236609553045,1476416
2023-07-19,61.38031768798828,62.14874695557951,60.94487335067915,62.06336737341261,1739005
2023-07-20,61.09855651855469,61.33762194373149,60.850951181323204,61.04733007431517,1984640
2023-07-21,60.79118728637695,61.23517153457669,60.150830651278696,60.24475014555001,2682292
2023-07-24,60.961952209472656,61.03879187799181,60.35574871743626,60.705806952986535,1834338
2023-07-25,60.808265686035156,61.388855948812264,60.62896661409516,61.388855948812264,1363722
2023-07-26,59.732460021972656,60.67164835444152,59.01526379086534,60.449662767123854,3825392
2023-07-27,62.08897399902344,62.293886277258736,58.716425492422374,59.68977347063874,4881783
2023-07-28,62.80617141723633,62.80617141723633,61.286392839675315,62.31096727830939,2522824
2023-07-31,62.020668029785156,62.92570323416725,61.94382836784807,62.84032366066697,1939953
2023-08-01,60.552120208740234,62.191431586746525,60.33013460470738,62.148745053991455,3075871
2023-08-02,60.66311264038086,60.83387178011109,59.47631903133797,59.80076400244286,1997851
2023-08-03,60.75703430175781,60.91071362460374,59.82637936891301,60.193517395147296,2051658
2023-08-04,61.04732894897461,61.28639436974451,60.50089184034508,61.04732894897461,1571767
2023-08-07,60.961952209472656,61.20101764136932,60.37282202798126,60.77411322325543,1545919
2023-08-08,60.00568389892578,61.22663079389105,59.40802031987053,60.654580437646096,2394838
2023-08-09,59.3397102355957,60.304511812356004,59.3397102355957,59.78368793520783,1733233
2023-08-10,60.04837417602539,60.39843239502398,59.698309442982634,59.82638206517009,1903057
2023-08-11,59.0067253112793,59.86053409134232,59.00672531127929,59.7580746926789,2450747
2023-08-14,58.77619171142578,59.1433297375368,58.53712630168723,58.87011119582934,1957208
2023-08-15,58.16999053955078,58.887193310723816,58.13583740625263,58.81034713229194,1639229
2023-08-16,58.298065185546875,58.87011553155851,57.92238722026432,58.058999758201374,1558031
2023-08-17,57.649166107177734,58.19560972069881,57.47840695635769,58.15291667597177,1978472
2023-08-18,57.22226333618164,57.333262649996975,56.684366133229695,57.28202969206519,2654962
2023-08-21,57.6662483215332,57.91385366031884,57.00881188412614,57.077118152903765,1734287
2023-08-22,57.879695892333984,58.2809870467215,57.726010056909914,58.058994947988104,1279950
2023-08-23,57.6662483215332,58.32367824489594,57.39302976046703,58.058999595938054,1797299
2023-08-24,57.19664764404297,58.47736079827439,57.102728158275816,58.144375899297735,1921427
2023-08-25,57.2051887512207,57.47840730260507,56.872203845284886,57.042962997133586,1411722
2023-08-28,57.57232666015625,57.83700529913648,56.87220371668913,57.71747259030385,1847514
2023-08-29,57.91385269165039,57.999232269172204,57.410102110396565,57.64063413515408,2263590
2023-08-30,57.64063262939453,58.246836082220845,57.46133356706934,58.22122286103782,1981494
2023-08-31,57.6662483215332,58.05045968382977,57.469869427308616,57.717474766094256,7356061
2023-09-01,56.23184585571289,57.88823694641866,55.98424053186195,57.837003990903476,3407902
2023-09-04,56.778282165527344,57.16249349937578,56.35991769981889,56.36845109725101,1721615
2023-09-05,57.12834930419922,57.136882701993216,56.27454051362295,56.522139330531246,1915375
2023-09-06,56.55629348754883,57.13688373621155,56.487993733739984,56.82097864696846,1868524
2023-09-07,55.75371551513672,56.73559039342599,55.75371551513672,56.38553218359406,2146909
2023-09-08,56.206233978271484,56.308686863662544,55.22435257099455,55.881782470415544,2258116
2023-09-11,56.54775619506836,56.87220117395911,56.22330470213382,56.5562895924291,2417449
2023-09-12,57.12834930419922,57.53817387581112,56.26600060178483,56.91489710655515,2676363
2023-09-13,57.077117919921875,59.33971258010151,56.83805249422035,57.042964785672474,3529751
2023-09-14,56.7441291809082,57.10272729530308,55.95008677672303,57.10272729530308,3030009
2023-09-15,57.384490966796875,57.96508123463388,56.98319977246248,57.43571741235635,4884518
2023-09-18,56.72705841064453,57.48694771688815,56.48799299034912,57.33326187326337,2471988
2023-09-19,57.06857681274414,57.48694781300477,56.65021232652767,56.727058505490625,1749962
2023-09-20,58.23829650878906,58.5285948833191,57.28202832345565,57.29056823524761,2661750
2023-09-21,57.57232666015625,58.03338418595812,57.10272922256802,57.71747259030385,1703195
2023-09-22,57.48694610595703,57.5808655918761,56.872202748684565,57.29056722247789,2017943
2023-09-25,56.67582702636719,57.435716353700506,56.240389219048765,57.18811752869717,2525595
2023-09-26,55.890323638916016,56.6587528668477,55.625644993645636,56.6587528668477,2379936
2023-09-27,55.71956253051758,56.53921817356907,55.60856322067964,55.77078897256954,1770969
2023-09-28,56.25746154785156,56.530680104440684,55.30973325473588,55.90740332567998,2121972
2023-09-29,56.25746154785156,56.633139505928185,56.026936037059954,56.36845434726319,2242431
2023-10-02,56.018394470214844,56.80389698294798,55.617103302132215,56.77828376184382,1800099
2023-10-03,55.43780517578125,56.189154568371954,55.4121919542449,55.84763626249517,1708507
2023-10-04,55.43780517578125,55.66833068365249,54.23393490824203,55.087740444000175,2371506
2023-10-05,55.00236129760742,55.53172509832626,54.891368498734,55.41219238752591,1629229
2023-10-06,54.515689849853516,55.36095872664373,53.567964830396434,55.00236059879868,3411439
2023-10-09,54.17416763305664,54.37054326121763,53.64480710249129,54.1997808541579,1704444
2023-10-10,55.16458511352539,55.50610992410327,54.54130510268944,54.583994889756184,2336447
2023-10-11,55.3694953918457,55.57440766516431,54.549839784527585,54.95967084520851,2216892
2023-10-12,55.65979766845703,56.03546911031278,55.395112511325635,55.796403688937986,1425955
2023-10-13,54.9169807434082,55.86470901506666,54.86575430084636,55.617103685944315,2178624
2023-10-16,55.241424560546875,55.36949717826949,54.396155706047914,54.95967261840985,1684499
2023-10-17,55.38657760620117,55.39511100384364,54.63522497187016,55.03651288154006,1555144
2023-10-18,54.797447204589844,55.745175461890845,54.797447204589844,55.497570136519556,1671117
2023-10-19,54.17416763305664,54.48153931435975,53.431354907922135,54.18270428774972,2859429
2023-10-20,52.94468307495117,53.82410836734729,52.73123087164509,53.75580209891872,4497505
2023-10-23,52.68000411987305,53.10690852399354,51.86888510063969,53.10690852399354,3481693
2023-10-24,52.53485107421875,52.74830326061752,52.16771305305111,52.47508472258884,2104956
2023-10-25,52.40678405761719,52.77392209518498,51.87742026664566,52.680002607850604,2615103
2023-10-26,49.384300231933594,50.16126609564483,48.761020210013335,49.9734271207843,8028344
2023-10-27,47.992591857910156,49.40991433538107,47.8389060133753,48.70979138006545,5563262
2023-10-30,47.45469284057617,48.18042898982972,47.190010950237294,47.82182761398279,3801648
2023-10-31,47.326622009277344,47.702296708469305,47.02779023230898,47.38638836467102,4005904
2023-11-01,47.787681579589844,48.274352355409796,47.249781101096445,47.69376208653297,3838016
2023-11-02,49.111080169677734,49.256226095222395,48.197505058832085,48.53902660794879,3882307
2023-11-03,49.43553161621094,49.93927894657658,49.41845504909422,49.700210263964685,4028205
2023-11-06,49.11962127685547,49.862437308989854,49.02570178380246,49.77705447120429,2340378
2023-11-07,48.55610275268555,49.17084609559282,48.3938802625392,48.82078463799771,2498745
2023-11-08,49.05131530761719,49.35868699107729,48.14627682376488,48.308502577269955,2257548
2023-11-09,48.914703369140625,49.45260052888672,48.82932054114944,49.1281555535858,2046433
2023-11-10,48.231658935546875,48.54756726903849,48.01820674267001,48.45364778304914,2751051
2023-11-13,48.3255729675293,48.69271098314839,47.99258808290311,48.547565061961315,2480912
2023-11-14,49.51237487792969,49.59775445707433,48.21458508139369,48.69271593583915,3412347
2023-11-15,50.11003875732422,50.195421594021525,49.606291420387805,49.76851718160159,2511199
2023-11-16,49.47822189331055,50.20395808930444,49.42699219145531,49.8026701576827,2201153
2023-11-17,50.03319549560547,50.16980477637827,49.41845536063893,49.60629108606268,2603266
2023-11-20,50.3149528503418,50.44302547316535,49.91366167204863,50.36618255087564,2028002
2023-11-21,49.65751647949219,50.46863543865593,49.64043991374937,50.169800423689345,2239459
2023-11-22,49.75997543334961,50.03319398665523,49.60628958998744,49.90512462186813,1687437
2023-11-23,49.725826263427734,49.947815119759156,49.631906773702944,49.86243554202141,1324102
2023-11-24,49.99904251098633,50.06734551861695,49.19646018642822,49.52090842948409,2059372
2023-11-27,49.82828140258789,50.07588673286168,49.56359950570673,49.947814111817436,1800473
2023-11-28,49.48675537109375,49.52090850347107,49.170847039158446,49.52090850347107,2082850
2023-11-29,50.6223258972168,50.835778102966216,49.49529851142166,49.52091173386449,3050584
2023-11-30,50.869930267333984,51.0406894230589,50.366182941092404,50.869930267333984,3589967
2023-12-01,51.348060607910156,51.36513717471857,50.767470364512626,50.94676943046778,1957079
2023-12-04,51.672508239746094,51.87742052493035,51.07484143675159,51.31390685514057,2116842
2023-12-05,52.466552734375,52.66292837248405,51.41636827473672,51.484671286807526,3039437
2023-12-06,53.25205612182617,53.77288003224928,52.4494769895319,52.68000576580224,2600586
2023-12-07,53.2264404296875,53.41427940690199,52.90199217550485,53.00445157599752,2073491
2023-12-08,53.678955078125,53.88387061074735,53.03006186269437,53.31181705590047,2934602
2023-12-11,53.8326416015625,54.0034040047606,53.33743421501215,53.75579868297446,2199996
2023-12-12,53.55088806152344,54.31077735939156,53.55088806152344,54.020482242080156,2164014
2023-12-13,52.71415710449219,53.456969853590465,52.654387491624355,52.88491626003874,2621757
2023-12-14,54.21685791015625,54.80598805698119,53.83264330505782,54.1314783343664,4322932
2023-12-15,54.95967483520508,55.770790590091394,54.61815001218404,54.65230314589056,6512480
2023-12-18,54.25101089477539,54.481539657203406,54.03755869886301,54.413233391140864,2444623
2023-12-19,53.96925354003906,54.353468151968336,53.91802709646323,54.003406673771025,1758153
2023-12-20,53.90948486328125,54.57545465726855,53.7131092383112,54.1058604882513,1880142
2023-12-21,53.5423469543457,53.60211330742646,53.00444977661888,53.277668321280046,1594417
2023-12-22,53.66188049316406,54.003405307800854,53.38866194426343,53.456968209999594,1656994
2023-12-27,53.50819396972656,53.80702899297731,53.26059190214642,53.50819396972656,1234302
2023-12-28,53.15813446044922,53.64480847296026,53.12398458378245,53.610655339271396,1318193
2023-12-29,53.40574264526367,53.58504172116906,53.15813729833398,53.19229043384613,748677
2024-01-02,54.071712493896484,54.45592384562506,53.15813408774626,53.57650182994631,1724329
2024-01-03,53.10690689086914,54.31077714318706,52.84222499592587,54.11440151417316,2310818
2024-01-04,53.20936584472656,53.6704233930495,53.14106283220957,53.294745424628346,2207718
2024-01-05,53.40574264526367,54.04609927951629,52.51778066408137,52.93614843154954,2345812
2024-01-08,54.26808547973633,54.31077526595561,53.055675357572724,53.363047029586646,1681104
2024-01-09,54.472999572753906,54.50715270567691,53.9863288281782,54.259547377518174,2111832
2024-01-10,53.75579833984375,54.69498666590541,53.75579833984375,54.42177138236314,2266784
2024-01-11,53.12398147583008,54.66937322908574,53.12398147583008,54.23393219960503,2415628
2024-01-12,52.38970947265625,53.38866422403942,52.23602362520928,53.2947447331527,2974285
2024-01-15,52.44093322753906,52.65438542059877,51.826193126302044,52.270174078708884,1911584
2024-01-16,52.32140350341797,52.44093621722251,51.83473273605825,52.236023924135345,2225382
2024-01-17,50.64793395996094,51.663965183293186,50.55401447787558,51.4419763450184,3506283
2024-01-18,51.0919189453125,51.510286692228526,50.238110141585366,50.47717556438189,2416672
2024-01-19,50.4686393737793,51.35660131951066,50.39179645045596,51.313908273313814,3089578
2024-01-22,50.6223258972168,51.27121916960526,50.494253270958275,50.724782044010304,2169356
2024-01-23,51.41636657714844,52.01403012686839,50.65647727219986,50.75039350356866,2735630
2024-01-24,51.851806640625,52.10794862234163,51.305369544423655,51.74081058763972,1859667
2024-01-25,51.01507568359375,51.783504904649185,50.71624390708446,51.740811859128925,2851011
2024-01-26,52.304325103759766,52.338478237085184,51.023611917255124,51.023611917255124,3214963
2024-01-29,52.83369064331055,52.83369064331055,51.87742242076419,52.37263309926378,2159220
2024-01-30,53.15813446044922,53.62773190611583,52.54339433916019,53.07275488324916,2006522
2024-01-31,53.66188049316406,53.807029679342406,52.970297466206475,53.05567704135466,3123530
2024-02-01,53.85826110839844,54.259549032909426,53.5765026387206,53.678958783593394,2449579
2024-02-02,54.934051513671875,55.60856120374889,54.38761769514545,54.64375966718099,3770724
2024-02-05,53.94363784790039,55.16458463821672,53.918024627285426,55.1133581969868,2387817
2024-02-06,54.6096076965332,54.763293534425785,54.071710520931134,54.43030863799918,1844561
2024-02-07,54.626686096191406,55.63418398787183,54.626686096191406,54.76329537256769,2028234
2024-02-08,55.5317268371582,55.728099219317315,54.59253517413461,54.9425966625921,1836118
2024-02-09,55.429264068603516,55.89032158844754,55.156045521367496,55.58294990855153,1751091
2024-02-12,56.052547454833984,56.35991913535932,55.64271637611887,55.70248272988524,1431014
2024-02-13,55.87324905395508,56.684364795235176,55.728096609626185,56.08670125050711,2324829
2024-02-14,55.95008850097656,56.17208060846205,55.48049757880979,55.60003028729181,1247134
2024-02-15,57.077117919921875,57.3503364798728,56.436761309345236,56.47945435566807,2872026
2024-02-16,57.529632568359375,58.08460957157956,57.486946038292565,57.51255925914145,2853188
2024-02-19,57.74308776855469,57.79432072696503,57.35033649564499,57.52110216693897,1774036
2024-02-20,57.01734924316406,57.57232625255444,56.73559078260593,57.46986685397584,2526297
2024-02-21,58.1187629699707,58.62251353379795,57.52109943394921,57.69185858308564,3552731
2024-02-22,60.850948333740234,61.679143885092394,60.07398573827438,60.57772978717453,7352263
2024-02-23,61.20101547241211,62.259736567881156,60.92779691506384,61.20101547241212,4349780
2024-02-26,60.927791595458984,61.38884909211257,60.424041056616794,60.927791595458984,2730537
2024-02-27,61.610843658447266,61.91820882117284,60.748494981174844,60.876567598836125,2467850
2024-02-28,62.66956329345703,62.74640295389801,61.80721463559351,62.19996587728289,3369399
2024-02-29,62.87447738647461,63.41237456724424,62.51587926596152,62.78055790052443,4241706
2024-03-01,63.25869369506836,64.09542922267826,63.070861222463,63.32699996549458,4126828
2024-03-04,62.95985794067383,63.395302244670575,62.78055887762672,63.02816420679961,1924498
2024-03-05,62.97693634033203,63.01108947262273,62.04628139903142,63.01108947262273,1782226
2024-03-06,62.19997024536133,63.04523913979118,62.1487438014699,62.90863311806594,2513190
2024-03-07,61.81576156616211,61.94383419548349,60.67165432868088,61.687688936840736,2665450
2024-03-08,61.94383239746094,62.33658367234692,61.50838807602556,61.81575977185708,2024985
2024-03-11,61.81576156616211,61.90114114769486,61.48277663835324,61.79868174142885,1915139
2024-03-12,62.601261138916016,62.746407071970815,61.627919625186784,61.892598269468394,3658094
2024-03-13,61.89259719848633,62.43903430150886,61.679145001554275,62.31950159235044,2930477
2024-03-14,61.93528747558594,62.712250050393024,61.62791580461677,61.901134343917825,3021335
2024-03-15,62.41341781616211,63.16477367905838,62.063359618803055,62.22557885043804,7718621
2024-03-18,62.635414123535156,63.13062479117783,62.42196192341789,62.652487433365096,1790934
2024-03-19,63.30992126464844,63.37822752925899,62.57564520519475,62.874476970311036,2524749
2024-03-20,63.01109313964844,63.2245453433545,62.68664162102686,63.2245453433545,1631620
2024-03-21,62.61833572387695,63.62583039190708,62.362196986337025,63.583143859339266,2452128
2024-03-22,62.754947662353516,62.87448037487255,62.29389012233254,62.61833512573503,1735721
2024-03-25,62.94278335571289,62.98546988564346,62.626871766815746,62.823250649436986,1377705
2024-03-26,62.712257385253906,63.21600799372269,62.601264579883626,62.98547595651076,2053627
2024-03-27,62.77202224731445,63.02816750165431,62.1914319829826,62.712255889841074,2007814
2024-03-28,63.019622802734375,63.26722812604403,62.63541146445203,62.85740356708205,2523071
2024-04-02,62.72933578491211,63.37823231967108,62.62687638025193,63.352612582972725,2459790
2024-04-03,63.10501480102539,63.19892778096562,62.49027139095951,62.91717581305586,2693400
2024-04-04,64.26618194580078,64.57355361787836,62.994008728284264,63.13915465286428,3037790
2024-04-05,63.78805160522461,63.84781795779475,63.181848168000684,63.429453489803784,2919782
2024-04-08,65.41029357910156,66.12748985411858,64.06981400542465,64.07835391747322,4060772
2024-04-09,65.04315948486328,65.48713722772322,64.84678058006996,65.23099847708872,1879793
2024-04-10,64.88947296142578,66.05065352501697,64.34303581550577,65.65790223351475,2440713
